geo_id,geo_id2,name,median_household_income,margin_of_error
1400000US06059099309,6059099309,"Census Tract 993.09, Orange County, California",94375,22902
1400000US06059099310,6059099310,"Census Tract 993.10, Orange County, California",82534,20079
1400000US06059099311,6059099311,"Census Tract 993.11, Orange County, California",94602,12595
1400000US06059099402,6059099402,"Census Tract 994.02, Orange County, California",37784,5231
1400000US06059099404,6059099404,"Census Tract 994.04, Orange County, California",98971,13312
1400000US06059099405,6059099405,"Census Tract 994.05, Orange County, California",81062,6725
1400000US06059099406,6059099406,"Census Tract 994.06, Orange County, California",82426,11768
1400000US06059099407,6059099407,"Census Tract 994.07, Orange County, California",80380,13853
1400000US06059099408,6059099408,"Census Tract 994.08, Orange County, California",89826,6073
1400000US06059099410,6059099410,"Census Tract 994.10, Orange County, California",60987,6284
1400000US06059099411,6059099411,"Census Tract 994.11, Orange County, California",58873,10024
1400000US06059099412,6059099412,"Census Tract 994.12, Orange County, California",85275,6933
1400000US06059099413,6059099413,"Census Tract 994.13, Orange County, California",60536,17673
1400000US06059099415,6059099415,"Census Tract 994.15, Orange County, California",134554,20497
1400000US06059099416,6059099416,"Census Tract 994.16, Orange County, California",79469,5803
1400000US06059099417,6059099417,"Census Tract 994.17, Orange County, California",101600,26486
1400000US06059099502,6059099502,"Census Tract 995.02, Orange County, California",71750,25456
1400000US06059099504,6059099504,"Census Tract 995.04, Orange County, California",121034,12282
1400000US06059099506,6059099506,"Census Tract 995.06, Orange County, California",84342,14618
1400000US06059099508,6059099508,"Census Tract 995.08, Orange County, California",72139,10139
1400000US06059099509,6059099509,"Census Tract 995.09, Orange County, California",31325,3915
1400000US06059099510,6059099510,"Census Tract 995.10, Orange County, California",28750,2973
1400000US06059099511,6059099511,"Census Tract 995.11, Orange County, California",85588,11052
1400000US06059099512,6059099512,"Census Tract 995.12, Orange County, California",92105,13607
1400000US06059099513,6059099513,"Census Tract 995.13, Orange County, California",92917,38959
1400000US06059099514,6059099514,"Census Tract 995.14, Orange County, California",106667,14575
1400000US06059099601,6059099601,"Census Tract 996.01, Orange County, California",44568,8131
1400000US06059099602,6059099602,"Census Tract 996.02, Orange County, California",90479,14360
1400000US06059099603,6059099603,"Census Tract 996.03, Orange County, California",83974,16447
1400000US06059099604,6059099604,"Census Tract 996.04, Orange County, California",96120,3845
1400000US06059099605,6059099605,"Census Tract 996.05, Orange County, California",104048,22565
1400000US06059099701,6059099701,"Census Tract 997.01, Orange County, California",52182,11031
1400000US06059099702,6059099702,"Census Tract 997.02, Orange County, California",46365,8370
1400000US06059099703,6059099703,"Census Tract 997.03, Orange County, California",77803,10635
1400000US06059099801,6059099801,"Census Tract 998.01, Orange County, California",55288,7367
1400000US06059099802,6059099802,"Census Tract 998.02, Orange County, California",34007,3576
1400000US06059099803,6059099803,"Census Tract 998.03, Orange County, California",40759,8179
1400000US06059099902,6059099902,"Census Tract 999.02, Orange County, California",72468,24310
1400000US06059099903,6059099903,"Census Tract 999.03, Orange County, California",48359,5141
1400000US06059099904,6059099904,"Census Tract 999.04, Orange County, California",45231,5715
1400000US06059099905,6059099905,"Census Tract 999.05, Orange County, California",55882,15507
1400000US06059099906,6059099906,"Census Tract 999.06, Orange County, California",99219,8582
1400000US06059110001,6059110001,"Census Tract 1100.01, Orange County, California",81750,8710
1400000US06059110003,6059110003,"Census Tract 1100.03, Orange County, California",71196,11764
1400000US06059110004,6059110004,"Census Tract 1100.04, Orange County, California",98446,10223
1400000US06059110005,6059110005,"Census Tract 1100.05, Orange County, California",96420,7039
1400000US06059110006,6059110006,"Census Tract 1100.06, Orange County, California",99688,23189
1400000US06059110007,6059110007,"Census Tract 1100.07, Orange County, California",133553,21832
1400000US06059110008,6059110008,"Census Tract 1100.08, Orange County, California",101791,14169
1400000US06059110010,6059110010,"Census Tract 1100.10, Orange County, California",100375,9828
1400000US06059110011,6059110011,"Census Tract 1100.11, Orange County, California",87267,5627
1400000US06059110012,6059110012,"Census Tract 1100.12, Orange County, California",103785,5441
1400000US06059110014,6059110014,"Census Tract 1100.14, Orange County, California",64526,7754
1400000US06059110015,6059110015,"Census Tract 1100.15, Orange County, California",103169,5466
1400000US06059110102,6059110102,"Census Tract 1101.02, Orange County, California",84286,7422
1400000US06059110104,6059110104,"Census Tract 1101.04, Orange County, California",59607,6273
1400000US06059110106,6059110106,"Census Tract 1101.06, Orange County, California",80484,9621
1400000US06059110108,6059110108,"Census Tract 1101.08, Orange County, California",81971,33785
1400000US06059110109,6059110109,"Census Tract 1101.09, Orange County, California",75385,4379
1400000US06059110110,6059110110,"Census Tract 1101.10, Orange County, California",65609,13040
1400000US06059110111,6059110111,"Census Tract 1101.11, Orange County, California",79279,3965
1400000US06059110113,6059110113,"Census Tract 1101.13, Orange County, California",103333,17678
1400000US06059110114,6059110114,"Census Tract 1101.14, Orange County, California",90543,18917
1400000US06059110115,6059110115,"Census Tract 1101.15, Orange County, California",84477,8073
1400000US06059110116,6059110116,"Census Tract 1101.16, Orange County, California",78250,11568
1400000US06059110117,6059110117,"Census Tract 1101.17, Orange County, California",86776,11763
1400000US06059110118,6059110118,"Census Tract 1101.18, Orange County, California",171302,18455
1400000US06059110201,6059110201,"Census Tract 1102.01, Orange County, California",56074,8381
1400000US06059110202,6059110202,"Census Tract 1102.02, Orange County, California",55800,9299
1400000US06059110203,6059110203,"Census Tract 1102.03, Orange County, California",79544,5713
1400000US06059110301,6059110301,"Census Tract 1103.01, Orange County, California",78212,8796
1400000US06059110302,6059110302,"Census Tract 1103.02, Orange County, California",72377,14175
1400000US06059110303,6059110303,"Census Tract 1103.03, Orange County, California",89750,12849
1400000US06059110304,6059110304,"Census Tract 1103.04, Orange County, California",100576,12424
1400000US06059110401,6059110401,"Census Tract 1104.01, Orange County, California",93901,2329
1400000US06059110402,6059110402,"Census Tract 1104.02, Orange County, California",62130,11040
1400000US06059110500,6059110500,"Census Tract 1105, Orange County, California",36605,6182
1400000US06059110603,6059110603,"Census Tract 1106.03, Orange County, California",52106,9761
1400000US06059110604,6059110604,"Census Tract 1106.04, Orange County, California",76791,9913
1400000US06059110605,6059110605,"Census Tract 1106.05, Orange County, California",74784,13168
1400000US06059110606,6059110606,"Census Tract 1106.06, Orange County, California",54806,12881
1400000US06059110607,6059110607,"Census Tract 1106.07, Orange County, California",82500,7316
1400000US06059980000,6059980000,"Census Tract 9800, Orange County, California",-,**
1400000US06059990100,6059990100,"Census Tract 9901, Orange County, California",-,**
1400000US06061020104,6061020104,"Census Tract 201.04, Placer County, California",69174,8052
1400000US06061020105,6061020105,"Census Tract 201.05, Placer County, California",104514,18768
1400000US06061020106,6061020106,"Census Tract 201.06, Placer County, California",56500,23854
1400000US06061020107,6061020107,"Census Tract 201.07, Placer County, California",38114,17323
1400000US06061020200,6061020200,"Census Tract 202, Placer County, California",64917,16604
1400000US06061020300,6061020300,"Census Tract 203, Placer County, California",46448,6312
1400000US06061020401,6061020401,"Census Tract 204.01, Placer County, California",31205,4510
1400000US06061020402,6061020402,"Census Tract 204.02, Placer County, California",62868,13291
1400000US06061020501,6061020501,"Census Tract 205.01, Placer County, California",71188,4660
1400000US06061020502,6061020502,"Census Tract 205.02, Placer County, California",73363,15851
1400000US06061020601,6061020601,"Census Tract 206.01, Placer County, California",111495,10376
1400000US06061020602,6061020602,"Census Tract 206.02, Placer County, California",87241,14712
1400000US06061020604,6061020604,"Census Tract 206.04, Placer County, California",119215,25597
1400000US06061020605,6061020605,"Census Tract 206.05, Placer County, California",112264,15164
1400000US06061020606,6061020606,"Census Tract 206.06, Placer County, California",131393,9983
1400000US06061020710,6061020710,"Census Tract 207.10, Placer County, California",99879,12147
1400000US06061020711,6061020711,"Census Tract 207.11, Placer County, California",61027,9513
1400000US06061020712,6061020712,"Census Tract 207.12, Placer County, California",51458,11040
1400000US06061020713,6061020713,"Census Tract 207.13, Placer County, California",47786,7111
1400000US06061020714,6061020714,"Census Tract 207.14, Placer County, California",88559,5608
1400000US06061020715,6061020715,"Census Tract 207.15, Placer County, California",66250,25242
1400000US06061020717,6061020717,"Census Tract 207.17, Placer County, California",90462,17255
1400000US06061020805,6061020805,"Census Tract 208.05, Placer County, California",59301,6845
1400000US06061020806,6061020806,"Census Tract 208.06, Placer County, California",56991,7329
1400000US06061020901,6061020901,"Census Tract 209.01, Placer County, California",37938,6378
1400000US06061020908,6061020908,"Census Tract 209.08, Placer County, California",48361,9129
1400000US06061021003,6061021003,"Census Tract 210.03, Placer County, California",56176,11450
1400000US06061021034,6061021034,"Census Tract 210.34, Placer County, California",105257,9779
1400000US06061021035,6061021035,"Census Tract 210.35, Placer County, California",100327,7524
1400000US06061021037,6061021037,"Census Tract 210.37, Placer County, California",64531,15592
1400000US06061021038,6061021038,"Census Tract 210.38, Placer County, California",96798,13187
1400000US06061021039,6061021039,"Census Tract 210.39, Placer County, California",58477,7843
1400000US06061021040,6061021040,"Census Tract 210.40, Placer County, California",42279,11690
1400000US06061021043,6061021043,"Census Tract 210.43, Placer County, California",105606,18440
